"Date","12-15","16-19","20-29","30-39","40-49","50-59","60-69","70-79","80+"
"01/25/2021",0,0.105263157894737,2.0575495049505,4.59021601016518,6.18037135278515,5.14414923685698,2.2583559168925,2.14053047929269,2.10526315789474
"01/26/2021",0,0.105263157894737,2.1039603960396,4.63786531130877,6.18037135278515,5.17241379310345,2.2583559168925,2.28013029315961,2.10526315789474
"01/27/2021",0,0.105263157894737,2.30507425742574,4.81257941550191,6.49867374005305,5.37026568682872,2.3486901535682,2.60586319218241,3.15789473684211
"01/28/2021",0,0.105263157894737,2.86200495049505,5.19377382465057,7.24137931034483,5.79423403052572,2.67991568804577,11.1214518380642,16.6666666666667
"01/29/2021",0,0.210526315789474,2.98576732673267,5.36848792884371,7.42705570291777,5.87902769926512,2.74013851249624,12.3778501628664,18.2456140350877
"01/30/2021",0,0.210526315789474,3.06311881188119,5.52731893265565,7.50663129973475,5.90729225551159,2.77024992472147,16.472778036296,22.8070175438597
"01/31/2021",0,0.210526315789474,3.06311881188119,5.52731893265565,7.50663129973475,5.90729225551159,2.8003613369467,19.4043741275012,24.7368421052632
"02/01/2021",0,0.210526315789474,3.06311881188119,5.52731893265565,7.50663129973475,5.90729225551159,2.8003613369467,19.5905072126571,25.0877192982456
"02/02/2021",0,0.210526315789474,3.07858910891089,5.54320203303685,7.53315649867374,5.93555681175806,2.8003613369467,19.730107026524,25.0877192982456
"02/03/2021",0,0.210526315789474,3.37252475247525,5.94027954256671,8.0106100795756,6.61390616167326,3.9747064137308,29.3159609120521,31.9298245614035
"02/04/2021",0,0.210526315789474,3.38799504950495,6.00381194409149,8.11671087533156,6.64217071791973,4.1553748870822,31.2703583061889,33.3333333333333
"02/05/2021",0,0.210526315789474,3.54269801980198,6.14675984752224,8.43501326259947,6.86828716789146,4.99849442938874,49.4183341088879,39.1228070175439
"02/06/2021",0,0.210526315789474,3.6509900990099,6.27382465057179,8.64721485411141,7.1791972866026,5.87172538392051,53.5597952536063,40.8771929824561
"02/07/2021",0,0.210526315789474,3.6664603960396,6.43265565438374,8.6737400530504,7.32052006783494,5.99217103282144,55.1884597487203,41.4035087719298
"02/08/2021",0,0.210526315789474,3.72834158415842,6.51207115628971,8.83289124668435,7.5183719615602,5.99217103282144,57.375523499302,41.9298245614035
"02/09/2021",0,0.210526315789474,3.77475247524752,6.5438373570521,8.93899204244032,7.57490107405314,6.11261668172237,58.6319218241042,43.1578947368421
"02/10/2021",0,0.210526315789474,3.85210396039604,6.70266836086404,8.93899204244032,7.68795929903901,6.20295091839807,59.7952536063285,43.3333333333333
"02/11/2021",0,0.210526315789474,3.85210396039604,6.75031766200762,8.9920424403183,7.68795929903901,6.35350797952424,60.586319218241,43.5087719298246
"02/12/2021",0,0.210526315789474,3.86757425742574,6.79796696315121,9.12466843501326,7.77275296777841,6.59439927732611,61.3773848301536,43.6842105263158
"02/13/2021",0,0.210526315789474,3.91398514851485,6.89326556543837,9.20424403183024,7.97060486150367,7.01595904847937,62.4476500697999,45.2631578947368
"02/14/2021",0,0.210526315789474,3.92945544554455,6.89326556543837,9.20424403183024,8.05539853024307,7.10629328515507,62.9129827826896,45.4385964912281
"02/15/2021",0,0.210526315789474,3.92945544554455,6.90914866581957,9.31034482758621,8.11192764273601,7.10629328515507,63.0525825965565,45.4385964912281
"02/16/2021",0,0.210526315789474,3.96039603960396,6.90914866581957,9.38992042440318,8.14019219898248,7.19662752183077,63.1921824104235,45.6140350877193
"02/17/2021",0,0.315789473684211,4.02227722772277,7.02033036848793,9.57559681697613,8.30977953646128,7.28696175850647,63.3317822242904,45.7894736842105
"02/18/2021",0,0.315789473684211,4.03774752475248,7.03621346886912,9.6551724137931,8.33804409270774,7.37729599518217,63.4713820381573,46.4912280701754
"02/19/2021",0,0.315789473684211,4.09962871287129,7.0997458703939,9.6816976127321,8.42283776144714,7.64829870520927,63.7040483946021,46.8421052631579
"02/20/2021",0,0.315789473684211,4.1769801980198,7.0997458703939,9.78779840848806,8.59242509892595,8.06985847636254,64.0297812936249,46.8421052631579
"02/21/2021",0,0.421052631578947,4.1769801980198,7.16327827191868,9.97347480106101,8.67721876766535,8.22041553748871,64.2624476500698,46.8421052631579
"02/22/2021",0,0.421052631578947,4.1769801980198,7.17916137229987,10.026525198939,8.76201243640475,8.34086118638964,64.4951140065147,47.0175438596491
"02/23/2021",0,0.421052631578947,4.20792079207921,7.21092757306226,10.053050397878,8.76201243640475,8.37097259861488,64.6347138203816,47.0175438596491
"02/24/2021",0,0.421052631578947,4.25433168316832,7.33799237611182,10.2122015915119,9.04465799886942,9.03342366757001,64.9139134481154,47.0175438596491
"02/25/2021",0,0.421052631578947,4.25433168316832,7.35387547649301,10.2387267904509,9.07292255511588,9.21409214092141,65.1465798045603,47.0175438596491
"02/26/2021",0,0.631578947368421,4.43997524752475,7.56035578144854,10.5570291777188,9.55342001130582,10.4787714543812,66.7752442996743,47.8947368421053
"02/27/2021",0,0.631578947368421,4.43997524752475,7.57623888182973,10.6631299734748,9.66647823629169,10.840108401084,67.0544439274081,47.8947368421053
"02/28/2021",0,0.736842105263158,4.43997524752475,7.59212198221093,10.7161803713528,9.69474279253816,10.9003312255345,67.240577012564,48.0701754385965
"03/01/2021",0,0.736842105263158,4.45544554455446,7.65565438373571,10.7427055702918,9.75127190503109,11.0207768744354,67.4267100977199,48.5964912280702
"03/02/2021",0,0.736842105263158,4.47091584158416,7.68742058449809,10.7692307692308,9.83606557377049,11.231556760012,67.7059097254537,48.9473684210526
"03/03/2021",0,0.736842105263158,4.48638613861386,7.79860228716645,10.7957559681698,9.86433013001696,11.4122252333634,68.0316426244765,48.9473684210526
"03/04/2021",0,0.736842105263158,4.50185643564356,7.84625158831004,10.9549071618037,9.97738835500283,11.6230051189401,68.0781758957655,49.2982456140351
"03/05/2021",0,0.736842105263158,4.87314356435644,8.76747141041931,12.5994694960212,15.7716223855285,26.8292682926829,69.1019078641229,49.4736842105263
"03/06/2021",0,0.736842105263158,4.96596534653465,8.87865311308767,12.8116710875332,16.1107970604861,28.2445046672689,69.1484411354118,49.4736842105263
"03/07/2021",0,0.736842105263158,4.96596534653465,8.94218551461245,12.8912466843501,16.223855285472,28.6359530261969,69.1484411354118,49.4736842105263
"03/08/2021",0,0.736842105263158,4.96596534653465,8.97395171537484,12.9177718832891,16.280384397965,28.9972899728997,69.2880409492787,49.6491228070175
"03/09/2021",0,0.842105263157895,4.98143564356436,9.00571791613723,12.9973474801061,16.3086489542114,29.2682926829268,69.6137738483015,50.1754385964912
"03/10/2021",0,0.842105263157895,4.98143564356436,9.0851334180432,13.1564986737401,16.3651780667044,29.5091839807287,69.8464402047464,50.1754385964912
"03/11/2021",0,0.842105263157895,5.04331683168317,9.18043202033037,13.236074270557,16.4499717354438,30.32219211081,70.0325732899023,50.5263157894737
"03/12/2021",0,0.947368421052632,5.16707920792079,9.24396442185515,13.5013262599469,16.8174109666478,32.8515507377296,70.1256398324802,50.8771929824561
"03/13/2021",0,0.947368421052632,5.61571782178218,10.0857687420585,14.8541114058355,17.8349349915206,36.0734718458296,70.497906002792,51.2280701754386
"03/14/2021",0,0.947368421052632,5.63118811881188,10.133418043202,14.9867374005305,17.8631995477671,36.3444745558567,70.544439274081,51.2280701754386
"03/15/2021",0,0.947368421052632,5.67759900990099,10.1969504447268,15.1724137931034,17.91972866026,37.1875940981632,70.6375058166589,51.2280701754386
"03/16/2021",0,0.947368421052632,5.7240099009901,10.3240152477764,15.1989389920424,18.0610514414924,38.1812707015959,70.6840390879479,51.2280701754386
"03/17/2021",0,0.947368421052632,5.78589108910891,10.4034307496823,15.4111405835544,18.1741096664782,39.35561577838,70.9167054443927,51.2280701754386
"03/18/2021",0,0.947368421052632,5.89418316831683,10.6257941550191,15.8090185676393,18.767665347654,47.2146943691659,71.7543043275942,51.5789473684211
"03/19/2021",0,1.26315789473684,6.32735148514852,11.2452350698856,16.657824933687,19.3894855850763,49.3827160493827,72.2196370404839,51.9298245614035
"03/20/2021",0,1.26315789473684,6.60581683168317,11.9440914866582,17.8249336870027,20.5483323911815,58.9280337247817,73.1037691949744,52.1052631578947
"03/21/2021",0,1.26315789473684,6.63675742574257,11.9599745870394,17.8779840848806,20.5483323911815,59.9819331526649,73.2899022801303,52.1052631578947
"03/22/2021",0,1.26315789473684,6.63675742574257,11.9599745870394,17.9310344827586,20.5483323911815,60.0722673893406,73.3364355514193,52.1052631578947
"03/23/2021",0,2.31578947368421,8.89542079207921,14.135959339263,20.2917771883289,21.6789146410401,60.3131586871424,73.4295020939972,52.1052631578947
"03/24/2021",0,2.31578947368421,8.92636138613861,14.2312579415502,20.4244031830239,21.7637083097795,60.7347184582957,73.5691019078641,52.1052631578947
"03/25/2021",0,2.31578947368421,8.92636138613861,14.2789072426938,20.5039787798408,21.8767665347654,60.9756097560976,73.6621684504421,52.1052631578947
"03/26/2021",0,2.42105263157895,9.17388613861386,14.4536213468869,21.0344827586207,23.9966082532504,65.3718759409816,73.9879013494649,52.280701754386
"03/27/2021",0,2.52631578947368,9.20482673267327,14.5171537484117,21.1671087533156,24.2509892594686,66.7268894911171,74.0344346207538,52.280701754386
"03/28/2021",0,2.52631578947368,9.22029702970297,14.5489199491741,21.2201591511936,24.3640474844545,67.1183378500452,74.1275011633318,52.280701754386
"03/29/2021",0,2.52631578947368,9.22029702970297,14.5806861499365,21.3262599469496,24.4205765969474,67.1785606744956,74.2205677059097,52.280701754386
"03/30/2021",0,2.63157894736842,9.3595297029703,14.7712833545108,21.5384615384615,24.7032221594121,67.6904546823246,74.3136342484877,52.280701754386
"03/31/2021",0,3.26315789473684,10.0402227722772,15.3430749682338,22.5729442970822,25.240248728095,68.6540198735321,74.4532340623546,53.1578947368421
"04/01/2021",0,5.26315789473684,11.3861386138614,17.8526048284625,25.4641909814324,35.895986433013,78.5004516711834,74.6393671475105,53.1578947368421
"04/02/2021",0,6.10526315789474,12.0049504950495,18.8850063532402,27.0557029177719,37.4788015828152,81.4513700692562,74.9651000465333,53.1578947368421
"04/03/2021",0,6.42105263157895,12.2215346534653,19.4567979669632,27.7453580901857,38.1006218202374,82.324601023788,75.1046998604002,53.1578947368421
"04/04/2021",0,6.42105263157895,12.2370049504951,19.4726810673443,27.9045092838196,38.1854154889768,82.4149352604637,75.1046998604002,53.1578947368421
"04/05/2021",0,6.52631578947368,12.345297029703,19.5679796696315,28.0371352785146,38.5245901639344,82.6257151460403,75.1046998604002,53.1578947368421
"04/06/2021",0,6.73684210526316,12.5618811881188,19.7585768742058,28.3554376657825,38.8920293951385,82.9870520927432,75.1512331316892,53.1578947368421
"04/07/2021",0,7.36842105263158,13.1342821782178,20.5686149936468,30.106100795756,39.9660825325042,83.7699488105992,75.2442996742671,53.1578947368421
"04/08/2021",0,7.78947368421053,13.335396039604,20.9815756035578,30.7161803713528,40.3900508762012,84.0710629328515,75.2442996742671,53.1578947368421
"04/09/2021",0,8.73684210526316,14.0006188118812,22.5063532401525,32.6259946949602,44.0927077444884,85.5766335441132,75.5234993020009,53.1578947368421
"04/10/2021",0,8.73684210526316,14.1707920792079,22.8398983481576,33.0238726790451,44.5732052006783,85.9981933152665,75.6165658445789,53.1578947368421
"04/11/2021",0,8.73684210526316,14.2636138613861,22.9828462515883,33.262599469496,44.8841153193895,86.3595302619693,75.8026989297348,53.1578947368421
"04/12/2021",0,9.26315789473684,15.1454207920792,23.5387547649301,33.8461538461538,45.4211418880724,86.5401987353207,75.8492322010237,53.1578947368421
"04/13/2021",0,9.36842105263158,15.2227722772277,23.6817026683609,34.1909814323607,45.8451102317694,86.6305329719964,75.8492322010237,53.1578947368421
"04/14/2021",0,10.1052631578947,16.3985148514851,24.9364675984752,35.9946949602122,51.7524024872809,88.0457693465824,76.0818985574686,53.1578947368421
"04/15/2021",0,10.4210526315789,16.5377475247525,25.0317662007624,36.2864721485411,52.2611644997174,88.3468834688347,76.0818985574686,53.1578947368421
"04/16/2021",0,11.4736842105263,18.6571782178218,28.3036848792884,41.6180371352785,62.832108535896,90.1535682023487,76.2680316426245,53.1578947368421
"04/17/2021",0,11.6842105263158,18.7345297029703,28.4625158831004,42.1220159151194,63.2843414358395,90.3643480879253,76.3145649139135,53.1578947368421
"04/18/2021",0,11.6842105263158,18.8582920792079,28.5895806861499,42.2811671087533,63.68004522329,90.4847937368263,76.3145649139135,53.1578947368421
"04/19/2021",0,11.7894736842105,18.9356435643564,28.7960609911055,42.3872679045093,64.1605426794799,90.6052393857272,76.3145649139135,53.1578947368421
"04/20/2021",0,11.8947368421053,19.0903465346535,28.9866581956798,42.6259946949602,64.6127755794234,90.7557964468534,76.3145649139135,53.1578947368421
"04/21/2021",0,13.7894736842105,21.4727722772277,31.6391359593393,45.5968169761273,72.5268513284341,92.6227040048178,76.4076314564914,53.1578947368421
"04/22/2021",0,15.2631578947368,23.8706683168317,35.3875476493011,50.8488063660477,75.0989259468626,93.4357121348991,76.4541647277804,53.1578947368421
"04/23/2021",0,24.4210526315789,27.8310643564356,40.3907242693774,58.4350132625995,78.4341435839457,94.4896115627823,76.5006979990693,53.1578947368421
"04/24/2021",0,24.7368421052632,27.9084158415842,40.6448538754765,59.0981432360743,78.9711701526286,94.8208370972599,76.5006979990693,53.1578947368421
"04/25/2021",0,25.5789473684211,27.9238861386139,40.7560355781449,59.5755968169761,79.4516676088185,94.971394158386,76.5006979990693,53.3333333333333
"04/26/2021",0,26.5263157894737,28.0940594059406,41.010165184244,60.2122015915119,79.9321650650085,95.1520626317374,76.5472312703583,53.3333333333333
"04/27/2021",0,30.1052631578947,28.7128712871287,42.4237611181703,62.0689655172414,80.6670435274166,95.5133995784402,76.6402978129363,53.3333333333333
"04/28/2021",0,35.2631578947368,29.3162128712871,43.2337992376112,63.7931034482759,81.7693612210288,95.7844022884673,76.6868310842252,53.3333333333333
"04/29/2021",0,46.5263157894737,33.5705445544554,47.8557814485388,69.867374005305,84.7936687394008,96.4167419451972,76.7798976268032,53.6842105263158
"04/30/2021",0,46.8421052631579,34.0191831683168,48.284625158831,70.5039787798408,85.2741661955907,96.6275218307739,76.8729641693811,53.6842105263158
"05/01/2021",0,47.0526315789474,34.2821782178218,48.5228716645489,70.9814323607427,85.5568117580554,96.8684131285757,76.966030711959,53.859649122807
"05/02/2021",0,47.0526315789474,34.3595297029703,48.5864040660737,71.0875331564987,85.7263990955342,96.898524540801,76.966030711959,53.859649122807
"05/03/2021",0,47.5789473684211,34.5451732673267,48.777001270648,71.4588859416446,85.8677218767665,96.9286359530262,76.966030711959,53.859649122807
"05/04/2021",0,48,34.7772277227723,49.1581956797967,71.8832891246684,86.1786319954777,96.9587473652514,76.966030711959,53.859649122807
"05/05/2021",0,52.6315789473684,37.0204207920792,51.8424396442186,74.5623342175066,88.0440927077445,97.3200843119542,77.059097254537,53.859649122807
"05/06/2021",0,52.8421052631579,37.2215346534653,52.1283354510801,74.8541114058355,88.3267382702092,97.3803071364047,77.059097254537,53.859649122807
"05/07/2021",0,53.1578947368421,37.4226485148515,52.4618805590851,75.2785145888594,88.5528547201809,97.6211984342066,77.059097254537,53.859649122807
"05/08/2021",0,53.3684210526316,37.5618811881188,52.9701397712834,75.6763925729443,88.920293951385,97.8319783197832,77.105630525826,54.0350877192982
"05/09/2021",0,53.6842105263158,37.654702970297,53.0495552731893,75.8090185676393,89.0050876201244,97.8319783197832,77.105630525826,54.2105263157895
"05/10/2021",0,53.7894736842105,37.8094059405941,53.1766200762389,75.9416445623342,89.1181458451102,97.8922011442337,77.1521637971149,54.2105263157895
"05/11/2021",0,53.8947368421053,38.1188118811881,53.3354510800508,76.3395225464191,89.287733182589,97.8922011442337,77.1521637971149,54.2105263157895
"05/12/2021",0,54.4210526315789,38.3044554455446,53.430749682338,76.4190981432361,89.344262295082,98.0728696175851,77.1521637971149,54.2105263157895
"05/13/2021",0,56.3157894736842,39.4492574257426,54.4313850063532,77.7984084880637,90.3617863199548,98.4944293887383,77.1521637971149,54.2105263157895
"05/14/2021",0,56.7368421052632,39.7741336633663,54.7172808132147,78.1697612732095,90.55963821368,98.6148750376393,77.1521637971149,54.2105263157895
"05/15/2021",0,57.2631578947368,40.5476485148515,55.5749682337992,79.0981432360743,91.2662521198417,98.9762119843421,77.1521637971149,54.2105263157895
"05/16/2021",0,58.3157894736842,41.5841584158416,56.8138500635324,80.9814323607427,92.3968343697004,99.2171032821439,77.2917636109819,54.2105263157895
"05/17/2021",0,59.1578947368421,42.0637376237624,57.4968233799238,81.7506631299735,92.7077444884115,99.3676603432701,77.2917636109819,54.2105263157895
"05/18/2021",0,62,42.6361386138614,58.1956797966963,82.3076923076923,93.3295647258338,99.5182174043963,77.2917636109819,54.2105263157895
"05/19/2021",0,64.4210526315789,43.5024752475248,59.148665819568,83.368700265252,93.9513849632561,99.7591087021981,77.3382968822708,54.3859649122807
"05/20/2021",0,65.2631578947368,44.1522277227723,59.9110546378653,84.0318302387268,94.3470887507066,99.8494429388738,77.3848301535598,54.3859649122807
"05/21/2021",0,65.3684210526316,44.2605198019802,60.1493011435832,84.1909814323607,94.5166760881854,99.8494429388738,77.4313634248488,54.3859649122807
"05/22/2021",0,65.5789473684211,44.5389851485149,60.5781448538755,84.4562334217507,94.7145279819107,99.9698885877748,77.4313634248488,54.3859649122807
"05/23/2021",0,65.6842105263158,44.5544554455446,60.5940279542567,84.6419098143236,94.7427925381571,100,77.4313634248488,54.3859649122807
"05/24/2021",0,66.2105263157895,44.6163366336634,60.6734434561626,84.8010610079576,94.8275862068966,100,77.4313634248488,54.3859649122807
"05/25/2021",0,67.6842105263158,45.049504950495,61.1181702668361,85.5172413793103,95.2232899943471,100.090334236676,77.4778966961377,54.3859649122807
"05/26/2021",0,67.8947368421053,45.4207920792079,61.5470139771283,85.8355437665783,95.4776710005653,100.150557061126,77.4778966961377,54.3859649122807
"05/27/2021",0,68.2105263157895,45.5909653465347,61.9917407878018,86.0212201591512,95.7320520067835,100.301114122252,77.4778966961377,54.3859649122807
"05/28/2021",0,68.4210526315789,46.1633663366337,62.579415501906,86.57824933687,96.0712266817411,100.361336946703,77.5244299674267,54.3859649122807
"05/29/2021",0,68.5263157894737,46.3180693069307,62.7064803049555,86.790450928382,96.184284906727,100.361336946703,77.5244299674267,54.3859649122807
"05/30/2021",0,68.8421052631579,46.4108910891089,62.7541296060991,86.816976127321,96.2408140192199,100.391448358928,77.5244299674267,54.3859649122807
"05/31/2021",0,68.8421052631579,46.4263613861386,62.8176620076239,86.9230769230769,96.2690785754664,100.421559771153,77.5244299674267,54.3859649122807
"06/01/2021",0.210526315789474,69.4736842105263,46.6893564356436,63.071791613723,87.2148541114058,96.6365178066704,100.481782595604,77.5709632387157,54.3859649122807
"06/02/2021",0.526315789473684,70,46.8440594059406,63.2147395171538,87.4535809018568,96.7495760316563,100.511894007829,77.5709632387157,54.3859649122807
"06/03/2021",7.89473684210526,70.7368421052632,47.3545792079208,63.722998729352,87.9840848806366,97.2018089315998,100.69256248118,77.6174965100047,54.3859649122807
"06/04/2021",16.5263157894737,71.0526315789474,47.6485148514851,63.9135959339263,88.3023872679045,97.3431317128321,100.752785305631,77.6640297812936,54.5614035087719
"06/05/2021",16.7368421052632,71.1578947368421,47.7722772277228,64.0883100381194,88.4350132625995,97.5409836065574,100.903342366757,77.6640297812936,54.7368421052632
"06/06/2021",17.4736842105263,71.4736842105263,47.8341584158416,64.1200762388818,88.4880636604775,97.5975127190503,100.903342366757,77.6640297812936,54.7368421052632
"06/07/2021",24.9473684210526,72.6315789473684,48.0971534653465,64.2789072426938,88.7267904509284,97.7953646127756,100.993676603433,77.6640297812936,54.9122807017544
"06/08/2021",31.1578947368421,73.3684210526316,48.3756188118812,64.5330368487929,89.1246684350133,98.1910684002261,101.053899427883,77.7105630525826,54.9122807017544
"06/09/2021",38.5263157894737,74.2105263157895,48.6850247524753,64.787166454892,89.3899204244032,98.4454494064443,101.114122252334,77.7105630525826,54.9122807017544
"06/10/2021",41.578947368421,74.6315789473684,48.9016089108911,65.0730622617535,89.6551724137931,98.5867721876767,101.26467931346,77.7570963238716,54.9122807017544
"06/11/2021",42.5263157894737,74.8421052631579,49.009900990099,65.1842439644219,89.6551724137931,98.6998304126625,101.355013550135,77.7570963238716,54.9122807017544
"06/12/2021",43.4736842105263,75.1578947368421,49.2110148514852,65.438373570521,89.867374005305,98.8128886376484,101.415236374586,77.7570963238716,54.9122807017544
"06/13/2021",43.8947368421053,75.2631578947368,49.3193069306931,65.4860228716645,90,98.8976823063878,101.445347786811,77.7570963238716,54.9122807017544
"06/14/2021",44.7368421052632,75.4736842105263,49.3502475247525,65.5972045743329,90.079575596817,98.9542114188807,101.475459199036,77.7570963238716,54.9122807017544
"06/15/2021",48.4210526315789,76.6315789473684,49.6751237623762,65.8989834815756,90.2122015915119,99.1803278688525,101.656127672388,77.7570963238716,54.9122807017544
"06/16/2021",48.9473684210526,76.9473684210526,49.7524752475248,66.1213468869123,90.3978779840849,99.2933860938383,101.716350496838,77.7570963238716,54.9122807017544
"06/17/2021",49.6842105263158,77.1578947368421,49.9690594059406,66.2325285895807,90.4509283819629,99.4064443188242,101.746461909064,77.8036295951605,54.9122807017544
"06/18/2021",50.4210526315789,77.5789473684211,50,66.3278271918679,90.6100795755968,99.4629734313171,101.746461909064,77.8036295951605,54.9122807017544
"06/19/2021",50.8421052631579,77.7894736842105,50.0928217821782,66.3595933926302,90.6631299734748,99.5477671000565,101.776573321289,77.8036295951605,54.9122807017544
"06/20/2021",50.9473684210526,77.7894736842105,50.154702970297,66.4390088945362,90.7427055702918,99.576031656303,101.836796145739,77.8036295951605,54.9122807017544
"06/21/2021",51.1578947368421,77.8947368421053,50.262995049505,66.502541296061,90.8222811671088,99.6608253250424,101.836796145739,77.8036295951605,54.9122807017544
"06/22/2021",53.3684210526316,78.2105263157895,50.5414603960396,66.6931385006353,91.0875331564987,99.7456189937818,101.836796145739,77.8501628664495,54.9122807017544
"06/23/2021",53.4736842105263,78.2105263157895,50.6033415841584,66.7884371029225,91.1140583554377,99.7738835500283,101.866907557964,77.8501628664495,54.9122807017544
"06/24/2021",54,78.3157894736842,50.6652227722772,66.8360864040661,91.2201591511936,99.8304126625212,101.927130382415,77.8966961377385,54.9122807017544
"06/25/2021",55.1578947368421,78.6315789473684,50.6961633663366,66.9790343074968,91.2732095490716,99.8586772187677,101.927130382415,77.8966961377385,54.9122807017544
"06/26/2021",55.8947368421053,79.1578947368421,50.8199257425743,67.0902160101652,91.5384615384615,99.9717354437535,102.047576031316,77.9432294090275,55.0877192982456
"06/27/2021",56,79.1578947368421,50.8508663366337,67.1219822109276,91.6180371352785,99.9717354437535,102.077687443541,77.9432294090275,55.0877192982456
"06/28/2021",56.3157894736842,79.2631578947368,50.8663366336634,67.1696315120712,91.6445623342175,100.028264556246,102.077687443541,77.9432294090275,55.0877192982456
"06/29/2021",56.8421052631579,79.5789473684211,50.9591584158416,67.2331639135959,91.6710875331565,100.113058224986,102.077687443541,77.9432294090275,55.0877192982456
"06/30/2021",56.9473684210526,79.5789473684211,51.0365099009901,67.2808132147395,91.6976127320955,100.169587337479,102.107798855766,77.9432294090275,55.0877192982456
"07/01/2021",57.1578947368421,79.7894736842105,51.0829207920792,67.3125794155019,91.8037135278515,100.226116449972,102.107798855766,77.9432294090275,55.0877192982456
"07/02/2021",58.4210526315789,79.8947368421053,51.1293316831683,67.3919949174079,91.9098143236074,100.339174674958,102.168021680217,77.9897626803164,55.0877192982456
"07/03/2021",58.9473684210526,80.1052631578947,51.1602722772277,67.4078780177891,91.9363395225464,100.367439231204,102.168021680217,77.9897626803164,55.0877192982456
"07/04/2021",58.9473684210526,80.1052631578947,51.1912128712871,67.4078780177891,91.9628647214854,100.367439231204,102.168021680217,77.9897626803164,55.0877192982456
"07/05/2021",59.1578947368421,80.1052631578947,51.2685643564356,67.4396442185515,92.0159151193634,100.367439231204,102.198133092442,77.9897626803164,55.0877192982456
